,latitude,location,longitude,shop
106,1.344498105,Bukit Batok East Avenue 6,103.7553752,Sheng Siong
107,1.287082783,Chin Swee Road,103.8415801,Sheng Siong
108,1.433031982,Yishun Avenue 9,103.8416008,Sheng Siong
109,1.393327866,Anchorvale Road,103.8866176,Sheng Siong
110,1.33143368,Bedok North Road,103.93686540000002,Sheng Siong
111,1.3473718019999998,Bukit Batok West Avenue 8,103.74369809999999,Sheng Siong
112,1.329181051,Circuit Road,103.88824840000001,Sheng Siong
113,1.431098072,Woodlands Drive 16,103.7985076,Sheng Siong
114,1.3701886069999998,Ang Mo Kio Avenue 3,103.8434132,Sheng Siong
115,1.3324023059999999,Bedok North Street 3,103.92550059999999,Sheng Siong
116,1.3557230809999998,Bukit Batok West Avenue 8,103.7393031,Sheng Siong
117,1.295319663,Dawson Road,103.8097586,Sheng Siong
118,1.36754925,Ang Mo Kio Avenue 3,103.8367406,Sheng Siong
119,1.3382420320000001,Bedok Reservoir Road,103.92330390000001,Sheng Siong
120,1.3530382490000001,Bukit Batok West Avenue 6,103.74394840000001,Sheng Siong
121,1.312724011,Geylang Road,103.8787054,Sheng Siong
122,1.4468041390000002,Woodlands Rise,103.80548759999999,Sheng Siong
123,1.377828766,Elias Road,103.9423643,Sheng Siong
124,1.3142786020000001,Clementi Avenue 2,103.77135059999999,Sheng Siong
125,1.307785095,Jalan Berseh,103.857011,Sheng Siong
126,1.43150527,Woodlands Street 31,103.7735157,Sheng Siong
127,1.402621973,Edgedale Plains,103.9165196,Sheng Siong
128,1.367000541,Pasir Ris Street 21,103.9646178,Sheng Siong
129,1.3097910209999999,Clementi Avenue 1,103.7686577,Sheng Siong
130,1.321619038,Mcnair Road,103.85938270000001,Sheng Siong
131,1.433512535,Woodlands Street 12,103.7797469,Sheng Siong
132,1.369686255,Pasir Ris Street 51,103.94792240000001,Sheng Siong
133,1.302464088,Clementi West Street 2,103.763751,Sheng Siong
134,1.301864727,Tanglin Halt Road,103.7981743,Sheng Siong
135,1.42015551,Yishun Avenue 4,103.8435589,Sheng Siong
136,1.397798747,Fernvale Street,103.8816988,Sheng Siong
137,1.3559523869999999,Tampines Central 1,103.9459374,Sheng Siong
138,1.384005825,Fajar Road,103.77102959999999,Sheng Siong
139,1.339044798,Lorong 7 Toa Payoh,103.8555411,Sheng Siong
140,1.428230851,Yishun Central 1,103.8374503,Sheng Siong
141,1.4037193980000002,Punggol Central,103.906138,Sheng Siong
142,1.361136458,Tampines Avenue 9,103.9374256,Sheng Siong
143,1.308155591,Ghim Moh Link,103.7862591,Sheng Siong
144,1.31423937,Upper Boon Keng Road,103.870914,Sheng Siong
145,1.416018805,Yishun Street 81,103.83500079999999,Sheng Siong
146,1.3487848969999998,Jurong West Avenue 5,103.7034157,Sheng Siong
147,1.320000402,Aljunied Avenue 2,103.88736309999999,Sheng Siong
148,1.435158951,Woodlands Street 13,103.7760233,Sheng Siong
149,1.40206051,Sumang Lane,103.8922138,Sheng Siong
150,1.380605125,Woodlands Road,103.7600416,Sheng Siong
151,1.443151211,Marsiling Drive,103.7751648,Sheng Siong
152,1.410819269,Sumang Link,103.90037170000001,Sheng Siong
153,1.3186572840000002,Penjuru Walk,103.7331521,Sheng Siong
154,1.351769141,Upper Thomson Road,103.8360677,Sheng Siong
155,1.3882402169999999,Segar Road,103.76957540000001,Sheng Siong
156,1.322136363,Teban Gardens Road,103.7382928,Sheng Siong
157,1.3782976880000002,Teck Whye Lane,103.7540714,Sheng Siong
158,1.325474758,Yuan Ching Road,103.72524709999999,Sheng Siong
159,1.392138285,Jalan Kayu,103.87249059999999,FairPrice
160,1.303861208,East Coast Road,103.90287140000001,FairPrice Finest
161,1.3088060940000001,French Road,103.861312,FairPrice
162,1.324772074,New Upper Changi Road,103.9292677,FairPrice Finest
163,1.293512877,Lower Kent Ridge Road,103.78468559999999,FairPrice
164,1.332633815,Potong Pasir Avenue 2,103.8671517,FairPrice
165,1.391396846,Sengkang West Avenue,103.876237,FairPrice Finest
166,1.325617641,Joo Koon Circle,103.67841059999999,Warehouse Club
167,1.33931504,Jurong West Central 3,103.70535100000001,FairPrice Xtra
168,1.406382096,Punggol Central,103.9022437,FairPrice Finest
169,1.370894569,Ang Mo Kio Avenue 10,103.8563965,FairPrice Shop
170,1.348888439,Bishan Street 13,103.849692,FairPrice
171,1.303071576,Stadium Place,103.87304470000001,FairPrice Xtra
172,1.377430067,Upper Serangoon View,103.9037129,FairPrice
173,1.449544856,Sembawang Way,103.81872759999999,FairPrice
174,1.356406287,Airport Boulevard,103.9862118,FairPrice Finest
175,1.304763568,Dover Crescent,103.78169720000001,FairPrice
176,1.312654496,Upper Boon Keng Road,103.8725418,FairPrice
177,1.381833459,Compassvale Link,103.8939094,FairPrice
178,1.3237960709999999,Lorong Limau,103.85567059999998,FairPrice
179,1.309183033,Holland Drive,103.7926405,FairPrice
180,1.397301909,Choa Chu Kang North 6,103.74655809999999,FairPrice
181,1.315539644,Joo Chiat Road,103.8987649,FairPrice
182,1.31138865,Kitchener Road,103.8566262,FairPrice
183,1.371730573,Hougang Avenue 10,103.89420849999999,FairPrice
184,1.453610144,Canberra Road,103.8196256,FairPrice
185,1.321190968,Eunos Crescent,103.9035545,FairPrice Shop
186,1.328556562,Circuit Road,103.88534990000001,FairPrice Shop
187,1.4155907030000001,Orchid Club Road,103.8473342,FairPrice
188,1.3506755209999999,Serangoon Central,103.87186159999999,FairPrice Xtra
189,1.315496754,Commonwealth Avenue West,103.76457020000001,FairPrice Finest
190,1.365280606,Maju Avenue,103.8651012,FairPrice Finest
191,1.3665583019999998,Ang Mo Kio Avenue 1,103.84162409999999,FairPrice
192,1.284811304,Kim Tian Road,103.8293069,FairPrice
193,1.3572228309999999,Bishan Street 24,103.8437853,FairPrice
194,1.323653452,Lengkong Tiga,103.9108536,FairPrice
195,1.314149966,Geylang Road,103.8885449,FairPrice
196,1.3714109680000002,Ang Mo Kio Avenue 6,103.8470845,FairPrice
197,1.305806097,Scotts Road,103.83305959999998,FairPrice Finest
198,1.273450248,Alexandra Road,103.8016828,FairPrice
199,1.334898661,Changi Business Park Avenue 1,103.9638047,FairPrice Xtra
200,1.326945045,Ah Hood Road,103.84655440000002,FairPrice Finest
201,1.431063955,Woodlands Avenue 1,103.79045409999999,FairPrice
202,1.2930360090000002,River Valley Road,103.8270691,FairPrice Finest
203,1.311885959,West Coast Drive,103.7590809,FairPrice
204,1.33255233,Jurong Gateway Road,103.7432622,FairPrice Xtra
205,1.286680267,Lengkok Bahru,103.8137663,FairPrice
206,1.28645354,Jalan Bukit Merah,103.80824240000001,FairPrice
207,1.3657480169999998,Bukit Batok West Avenue 7,103.74848,FairPrice
208,1.331770545,Macpherson Road,103.8792945,FairPrice
209,1.3333063379999999,Jurong East Central 1,103.7403024,FairPrice Finest
210,1.3975350180000001,Choa Chu Kang Drive,103.7474051,FairPrice Finest
211,1.33411313,Changi Business Park Central 1,103.9627928,FairPrice Finest
212,1.336538681,Tai Seng Street,103.8887627,FairPrice
213,1.318931326,Eunos Road 8,103.8944829,FairPrice
214,1.338890722,Lorong 4 Toa Payoh,103.84899329999999,FairPrice Shop
215,1.319303367,Bendemeer Road,103.8640498,FairPrice Shop
216,1.417999263,Yishun Ring Road,103.8412365,FairPrice
217,1.3002129279999999,Somerset Road,103.8372865,FairPrice Finest
218,1.402634601,Punggol Drive,103.91327059999999,FairPrice
219,1.3084928809999998,Ghim Moh Link,103.7845981,FairPrice
220,1.404610031,Punggol Drive,103.90866559999999,FairPrice
221,1.4397495180000002,Woodlands Drive 71,103.8007207,FairPrice
222,1.428754606,Northpoint Drive,103.8363245,FairPrice
223,1.3425624230000002,Jurong East Street 24,103.7392597,FairPrice Shop
224,1.2770770679999999,Silat Avenue,103.83142590000001,FairPrice Shop
225,1.34715255,Bukit Batok West Avenue 8,103.74282480000001,FairPrice
226,1.353101202,Tampines Walk,103.9408486,FairPrice
227,1.3552429030000002,Tampines Street 86,103.9316236,FairPrice
228,1.345512106,Jurong East Street 31,103.7312191,FairPrice
229,1.386218355,Sengkang East Avenue,103.8929955,FairPrice
230,1.349034109,Bukit Batok Central,103.7495668,FairPrice
231,1.289778139,Havelock Road,103.82679370000001,FairPrice
232,1.346348193,Boon Lay Place,103.7124293,FairPrice
233,1.283092626,Bukit Merah Central,103.8176672,FairPrice
234,1.325940692,Bedok North Street 1,103.93164,FairPrice
235,1.332334683,Bedok North Street 4,103.9380513,FairPrice
236,1.37948804,Jelebu Road,103.764595,FairPrice Finest
237,1.3386567759999999,Jalan Anak Bukit,103.7785605,FairPrice Finest
238,1.355738684,Airport Boulevard,103.98911190000001,FairPrice
239,1.312482985,Clementi Avenue 3,103.76547679999999,FairPrice
240,1.3142786020000001,Clementi Avenue 2,103.77135059999999,FairPrice
241,1.323675505,Bukit Timah Road,103.8102344,FairPrice
242,1.3425344590000001,Simei Street 6,103.9531887,FairPrice
243,1.321722962,Aljunied Avenue 2,103.8868118,FairPrice
244,1.3575861169999999,Hougang Street 21,103.8840493,FairPrice Finest
245,1.373618304,Hougang Avenue 4,103.88574890000001,FairPrice
246,1.372651672,Hougang Avenue 10,103.8937463,FairPrice
247,1.333825407,Jurong Gateway Road,103.7396769,FairPrice
248,1.339452004,Jurong West Central 2,103.706685,FairPrice
249,1.380018058,Teck Whye Lane,103.7531484,FairPrice
250,1.348333358,Jurong West Street 41,103.72430729999999,FairPrice
251,1.320992942,Kallang Bahru,103.87039,FairPrice
252,1.3920738869999998,Choa Chu Kang Street 51,103.7430996,FairPrice
253,1.385069923,Choa Chu Kang Avenue 4,103.7452389,FairPrice
254,1.432521149,Woodlands Avenue 3,103.77407459999999,FairPrice
255,1.301419551,Marine Parade Central,103.9071127,FairPrice Finest
256,1.324245542,New Upper Changi Road,103.9415687,FairPrice
257,1.369799404,Serangoon North Avenue 1,103.8730358,FairPrice
258,1.3249204270000001,Balestier Road,103.8513423,FairPrice
259,1.3603233190000001,Tampines Street 44,103.9531296,FairPrice
260,1.3526723219999999,Tampines Central 5,103.944388,FairPrice
261,1.320531436,Teban Gardens Road,103.7426522,FairPrice
262,1.355028857,Upper Thomson Road,103.8310533,FairPrice Finest
263,1.334844875,Yung Sheng Road,103.720462,FairPrice
264,1.43767919,Woodlands Drive 50,103.79513670000001,FairPrice
265,1.372398981,Pasir Ris Central Street 3,103.94974920000001,FairPrice
266,1.332213982,Yung Kuang Road,103.72269159999999,FairPrice
267,1.42944308,Yishun Avenue 2,103.83500500000001,FairPrice
268,1.375667283,Hougang Street 91,103.8794503,FairPrice Xtra
269,1.3855042080000002,Rivervale Drive,103.90198840000001,FairPrice
270,1.39250411,Rivervale Crescent,103.9044837,FairPrice
271,1.4245284969999998,Yishun Ring Road,103.84659549999999,FairPrice
272,1.332761179,Lorong 6 Toa Payoh,103.8471182,FairPrice
273,1.4169604980000001,Yishun Ring Road,103.8353478,FairPrice
274,1.297275314,Killiney Road,103.8385339,FairPrice
275,1.3502394309999999,Bishan Place,103.8484776,FairPrice Finest
276,1.429384741,Woodlands Avenue 1,103.7812921,FairPrice Finest
277,1.347701477,Bukit Batok East Avenue 3,103.7570446,FairPrice
278,1.385096024,Senja Road,103.7602184,FairPrice
279,1.292703398,Dawson Road,103.810959,FairPrice
280,1.2864588940000001,Tiong Bahru Road,103.8270153,FairPrice Finest
281,1.2811222690000001,Depot Road,103.81003129999999,FairPrice
282,1.3942562980000002,Punggol Field,103.9130435,FairPrice
283,1.345504506,Tampines Street 11,103.9455884,FairPrice
284,1.324139916,Chai Chee Avenue,103.9239697,FairPrice
285,1.354039398,Serangoon Central Drive,103.8708515,FairPrice
286,1.283092626,Bukit Merah Central,103.8176672,FairPrice
287,1.379767543,Pasir Ris Street 72,103.93620759999999,FairPrice
288,1.332334683,Bedok North Street 4,103.9380513,FairPrice Xtra
289,1.320612586,Sinaran Drive,103.8443315,FairPrice
290,1.35528927,Tampines Street 83,103.9345921,FairPrice
291,1.315363027,Cambridge Road,103.8494345,FairPrice
292,1.3386567759999999,Jalan Anak Bukit,103.7785605,FairPrice
293,1.290909181,Stirling Road,103.80310759999999,FairPrice
294,1.3078273679999999,Jalan Tiga,103.88476379999999,FairPrice
295,1.306340976,Marine Vista,103.9219679,Click and Collect
296,1.3483642180000002,Tampines Street 11,103.94815870000001,Click and Collect
297,1.3625974319999998,Ang Mo Kio Avenue 8,103.85256319999999,Click and Collect
298,1.3575984980000002,Tampines Avenue 7,103.9590342,Click and Collect
299,1.308376003,East Coast Road,103.908015,Click and Collect
300,1.323675505,Bukit Timah Road,103.8102344,Click and Collect
301,1.301070538,Sophia Road,103.8491763,Click and Collect
302,1.328692065,Macpherson Road,103.87218890000001,Click and Collect
303,1.321722962,Aljunied Avenue 2,103.8868118,Click and Collect
304,1.336287068,Lorong 2 Toa Payoh,103.8465138,Click and Collect
305,1.3784822490000002,Petir Road,103.7636728,Click and Collect
306,1.35985511,Upper Changi Road North,103.96967240000001,Click and Collect
307,1.304687156,College Avenue West,103.7724497,Click and Collect
308,1.3775844780000002,Choa Chu Kang Way,103.75031440000001,Click and Collect
309,1.3624741980000001,Lorong Chuan,103.8681583,Click and Collect
310,1.339452004,Jurong West Central 2,103.706685,Click and Collect
311,1.337404719,Bedok Reservoir Road,103.9217747,Click and Collect
312,1.3730540480000002,Upper Thomson Road,103.8289583,Click and Collect
313,1.435077894,South Woodlands Drive,103.7866196,FairPrice
314,1.3316681479999999,Lorong 4 Toa Payoh,103.8504872,FairPrice
